lat,lon,00:00Z 2026-09-19,00:00Z 2026-09-20,00:00Z 2026-09-21,00:00Z 2026-09-22,00:00Z 2026-09-23,00:00Z 2026-09-24,00:00Z 2026-09-25,00:00Z 2026-09-26,00:00Z 2026-09-27
7.810814,101.6881,0.949999988079071,14.289999961853027,2.5199999809265137,6.860000133514404,6.269999980926514,44.939998626708984,7.150000095367432,43.84000015258789,3.7899999618530273
7.810814,101.77124,0.8500000238418579,16.200000762939453,5.190000057220459,10.75,9.010000228881836,56.790000915527344,9.779999732971191,28.079999923706055,3.5199999809265137
7.810814,101.85438,1.3600000143051147,11.550000190734863,5.53000020980835,10.0600004196167,15.979999542236328,55.86000061035156,12.069999694824219,36.0099983215332,5.489999771118164
7.810814,101.93751,2.2200000286102295,15.369999885559082,3.4800000190734863,18.860000610351562,8.010000228881836,53.31999969482422,13.890000343322754,22.549999237060547,7.840000152587891
7.810814,102.020645,1.9900000095367432,12.220000267028809,11.180000305175781,12.760000228881836,2.9200000762939453,42.529998779296875,9.4399995803833,16.760000228881836,4.829999923706055
7.810814,102.10378,3.0999999046325684,23.25,15.15999984741211,10.399999618530273,8.140000343322754,19.43000030517578,9.479999542236328,12.350000381469727,3.680000066757202
7.810814,102.18692,2.25,24.889999389648438,10.5,7.010000228881836,18.43000030517578,18.270000457763672,5.480000019073486,6.590000152587891,9.40999984741211
7.810814,102.27006,2.700000047683716,35.65999984741211,2.680000066757202,18.31999969482422,23.739999771118164,28.40999984741211,17.59000015258789,6.869999885559082,13.0
7.810814,102.35319,3.5899999141693115,22.229999542236328,1.2699999809265137,27.34000015258789,26.790000915527344,37.900001525878906,16.969999313354492,4.239999771118164,5.300000190734863
7.810814,102.436325,13.880000114440918,16.690000534057617,3.859999895095825,16.68000030517578,40.959999084472656,26.65999984741211,18.65999984741211,4.550000190734863,5.230000019073486
7.810814,102.51946,12.0600004196167,22.93000030517578,3.2200000286102295,31.84000015258789,40.70000076293945,24.649999618530273,43.70000076293945,5.559999942779541,8.869999885559082
7.810814,102.6026,17.389999389648438,30.90999984741211,2.9200000762939453,36.90999984741211,33.810001373291016,31.360000610351562,39.58000183105469,13.890000343322754,10.880000114440918
7.810814,102.68574,22.969999313354492,16.030000686645508,4.269999980926514,39.08000183105469,23.209999084472656,25.18000030517578,47.84000015258789,15.65999984741211,17.389999389648438
7.810814,102.76887,16.15999984741211,18.709999084472656,3.319999933242798,27.6299991607666,15.84000015258789,22.479999542236328,37.060001373291016,16.8700008392334,10.600000381469727
7.810814,102.852005,32.939998626708984,9.520000457763672,2.75,20.260000228881836,22.31999969482422,16.260000228881836,27.290000915527344,34.619998931884766,4.559999942779541
7.810814,102.93514,43.79999923706055,4.909999847412109,2.1700000762939453,15.779999732971191,24.270000457763672,23.450000762939453,11.359999656677246,26.540000915527344,7.579999923706055
7.810814,103.01828,39.61000061035156,5.139999866485596,0.9900000095367432,29.530000686645508,11.180000305175781,55.0099983215332,9.829999923706055,23.459999084472656,20.899999618530273
7.810814,103.10142,41.880001068115234,4.789999961853027,2.880000114440918,30.93000030517578,14.380000114440918,70.18000030517578,12.75,14.670000076293945,14.300000190734863
7.810814,103.18455,40.970001220703125,5.139999866485596,1.2599999904632568,37.34000015258789,19.520000457763672,30.739999771118164,14.25,7.869999885559082,10.279999732971191
7.810814,103.267685,63.22999954223633,4.239999771118164,1.6100000143051147,59.349998474121094,15.420000076293945,14.1899995803833,17.260000228881836,16.6299991607666,7.369999885559082
7.810814,103.35082,73.06999969482422,6.409999847412109,4.329999923706055,82.97000122070312,12.399999618530273,15.380000114440918,27.1299991607666,21.010000228881836,4.420000076293945
7.810814,103.43396,70.16000366210938,6.090000152587891,3.569999933242798,88.91000366210938,11.260000228881836,17.559999465942383,33.130001068115234,23.40999984741211,4.929999828338623
7.810814,103.5171,69.01000213623047,7.809999942779541,2.7100000381469727,70.0999984741211,21.770000457763672,24.8799991607666,48.52000045776367,15.369999885559082,11.949999809265137
7.810814,103.60023,61.15999984741211,11.399999618530273,0.6399999856948853,68.56999969482422,20.34000015258789,50.279998779296875,22.889999389648438,18.639999389648438,13.550000190734863
7.810814,103.683365,74.33999633789062,6.809999942779541,3.009999990463257,76.56999969482422,18.049999237060547,63.66999816894531,26.149999618530273,16.56999969482422,8.609999656677246
7.810814,103.7665,64.55000305175781,4.380000114440918,4.019999980926514,67.3499984741211,17.670000076293945,77.30000305175781,24.190000534057617,12.989999771118164,13.90999984741211
7.810814,103.84964,42.029998779296875,3.5399999618530273,7.880000114440918,56.150001525878906,42.84000015258789,67.08000183105469,24.040000915527344,15.079999923706055,12.770000457763672
7.810814,103.93278,33.84000015258789,4.329999923706055,7.739999771118164,48.189998626708984,42.20000076293945,32.720001220703125,19.760000228881836,16.93000030517578,13.100000381469727
7.810814,104.01591,34.04999923706055,5.0,7.760000228881836,52.88999938964844,54.66999816894531,18.450000762939453,13.979999542236328,26.56999969482422,8.949999809265137
7.810814,104.099045,30.469999313354492,7.559999942779541,6.96999979019165,63.88999938964844,49.119998931884766,24.06999969482422,32.0099983215332,34.27000045776367,21.09000015258789
7.810814,104.18218,13.520000457763672,7.860000133514404,7.179999828338623,80.02999877929688,62.91999816894531,26.239999771118164,34.70000076293945,45.25,15.109999656677246
7.810814,104.26532,9.329999923706055,6.96999979019165,4.099999904632568,63.0,70.33000183105469,41.16999816894531,26.780000686645508,51.27000045776367,18.6299991607666
7.810814,104.34846,6.28000020980835,6.510000228881836,4.21999979019165,69.48999786376953,107.94000244140625,36.93000030517578,22.43000030517578,39.45000076293945,11.010000228881836
7.810814,104.43159,4.389999866485596,8.65999984741211,4.239999771118164,74.13999938964844,106.43000030517578,43.810001373291016,22.979999542236328,36.65999984741211,9.899999618530273
7.810814,104.514725,1.9600000381469727,4.289999961853027,4.690000057220459,98.66000366210938,86.47000122070312,66.91999816894531,47.599998474121094,36.61000061035156,20.399999618530273
7.810814,104.59786,2.009999990463257,6.489999771118164,5.570000171661377,74.22000122070312,57.29999923706055,74.91000366210938,66.8499984741211,23.979999542236328,24.399999618530273
7.810814,104.681,2.309999942779541,11.649999618530273,4.610000133514404,41.25,45.279998779296875,46.060001373291016,65.19000244140625,16.729999542236328,16.889999389648438
7.810814,104.76414,2.0799999237060547,5.079999923706055,7.019999980926514,34.40999984741211,66.05999755859375,50.79999923706055,94.0,31.450000762939453,15.050000190734863
7.810814,104.847275,1.940000057220459,5.550000190734863,6.659999847412109,22.770000457763672,58.380001068115234,56.560001373291016,76.04000091552734,35.5099983215332,29.030000686645508
7.810814,104.930405,2.5399999618530273,33.72999954223633,4.510000228881836,15.319999694824219,47.029998779296875,57.34000015258789,67.62999725341797,42.290000915527344,49.970001220703125
7.810814,105.01354,3.3499999046325684,44.279998779296875,2.690000057220459,13.6899995803833,57.290000915527344,48.220001220703125,60.27000045776367,46.16999816894531,54.29999923706055
7.810814,105.09668,1.9900000095367432,29.079999923706055,10.140000343322754,17.860000610351562,72.0199966430664,43.189998626708984,43.290000915527344,84.8499984741211,63.9900016784668
7.810814,105.17982,3.630000114440918,17.84000015258789,13.449999809265137,25.290000915527344,69.08999633789062,43.90999984741211,44.650001525878906,91.2300033569336,70.1500015258789
7.810814,105.262955,5.769999980926514,11.029999732971191,5.329999923706055,24.290000915527344,44.52000045776367,52.630001068115234,36.83000183105469,124.18000030517578,70.83999633789062
7.810814,105.346085,3.9100000858306885,9.109999656677246,4.550000190734863,22.309999465942383,31.6200008392334,40.599998474121094,62.130001068115234,111.87000274658203,95.3499984741211
7.810814,105.42922,4.690000057220459,7.550000190734863,4.199999809265137,22.3700008392334,24.209999084472656,38.189998626708984,83.87000274658203,103.12999725341797,93.4800033569336
7.810814,105.51236,7.329999923706055,18.09000015258789,5.199999809265137,19.049999237060547,16.030000686645508,27.899999618530273,64.47000122070312,100.18000030517578,97.5999984741211
7.810814,105.5955,4.380000114440918,34.029998779296875,5.119999885559082,33.29999923706055,19.93000030517578,22.969999313354492,70.52999877929688,101.33000183105469,116.79000091552734
7.810814,105.678635,2.680000066757202,45.630001068115234,5.670000076293945,46.689998626708984,19.690000534057617,31.579999923706055,58.900001525878906,61.40999984741211,96.4000015258789
7.810814,105.761765,3.130000114440918,42.720001220703125,7.980000019073486,46.560001373291016,25.790000915527344,34.90999984741211,62.220001220703125,66.27999877929688,100.08000183105469
7.810814,105.8449,9.039999961853027,45.33000183105469,5.510000228881836,48.25,46.43000030517578,28.100000381469727,63.54999923706055,51.029998779296875,89.51000213623047
7.810814,105.92804,8.720000267028809,35.31999969482422,2.2699999809265137,70.16999816894531,30.649999618530273,14.600000381469727,51.86000061035156,40.91999816894531,91.26000213623047
7.893181,96.03485,8.970000267028809,0.009999999776482582,2.2200000286102295,4.5,5.300000190734863,6.039999961853027,3.5299999713897705,16.510000228881836,0.6700000166893005
7.893181,96.11799,4.599999904632568,0.18000000715255737,1.7999999523162842,14.460000038146973,2.799999952316284,3.890000104904175,10.779999732971191,16.3799991607666,5.429999828338623
7.893181,96.201126,4.539999961853027,0.27000001072883606,0.7699999809265137,10.100000381469727,6.449999809265137,2.990000009536743,19.389999389648438,14.260000228881836,3.690000057220459
7.893181,96.28426,4.940000057220459,0.33000001311302185,0.6499999761581421,1.7599999904632568,7.329999923706055,1.1799999475479126,9.989999771118164,22.6200008392334,6.96999979019165
7.893181,96.36739,7.380000114440918,0.27000001072883606,0.9599999785423279,1.7899999618530273,4.590000152587891,1.2999999523162842,13.130000114440918,22.239999771118164,3.7200000286102295
7.893181,96.45053,6.210000038146973,1.190000057220459,2.130000114440918,2.1500000953674316,2.869999885559082,1.409999966621399,14.9399995803833,13.789999961853027,3.2200000286102295
7.893181,96.53367,7.400000095367432,3.7899999618530273,2.890000104904175,0.3700000047683716,0.8600000143051147,7.860000133514404,13.829999923706055,13.430000305175781,3.7100000381469727
7.893181,96.616806,5.920000076293945,0.1599999964237213,2.369999885559082,3.700000047683716,2.440000057220459,6.869999885559082,7.380000114440918,14.970000267028809,2.680000066757202
7.893181,96.69994,10.800000190734863,0.019999999552965164,2.880000114440918,4.900000095367432,5.329999923706055,2.619999885559082,5.369999885559082,28.280000686645508,4.309999942779541
7.893181,96.78308,17.850000381469727,0.029999999329447746,4.25,2.259999990463257,6.119999885559082,0.8999999761581421,2.4100000858306885,24.469999313354492,0.6899999976158142
7.893181,96.86621,40.33000183105469,0.20000000298023224,5.329999923706055,3.7100000381469727,7.949999809265137,1.3899999856948853,2.990000009536743,26.760000228881836,3.569999933242798
7.893181,96.94935,32.27000045776367,0.47999998927116394,1.5700000524520874,0.5600000023841858,3.5,1.659999966621399,2.9600000381469727,22.229999542236328,7.659999847412109
7.893181,97.032486,11.970000267028809,0.2800000011920929,2.8399999141693115,1.0499999523162842,1.5499999523162842,2.3299999237060547,4.329999923706055,15.460000038146973,2.609999895095825
7.893181,97.11562,20.940000534057617,0.05999999865889549,3.0999999046325684,2.3399999141693115,6.900000095367432,6.380000114440918,4.880000114440918,6.820000171661377,2.990000009536743
7.893181,97.19876,46.189998626708984,0.0,4.119999885559082,1.8899999856948853,5.570000171661377,2.75,5.670000076293945,6.230000019073486,2.0
7.893181,97.28189,28.40999984741211,0.11999999731779099,3.630000114440918,1.2100000381469727,2.490000009536743,7.119999885559082,0.9700000286102295,19.43000030517578,6.46999979019165
7.893181,97.36503,5.940000057220459,0.07999999821186066,2.4600000381469727,2.2699999809265137,0.949999988079071,2.5899999141693115,2.180000066757202,28.90999984741211,13.890000343322754
7.893181,97.448166,1.7799999713897705,0.27000001072883606,2.190000057220459,1.4800000190734863,3.049999952316284,3.200000047683716,4.820000171661377,31.59000015258789,18.559999465942383
7.893181,97.5313,2.3499999046325684,0.3799999952316284,1.4299999475479126,0.9200000166893005,2.0899999141693115,12.0600004196167,3.0199999809265137,15.640000343322754,9.779999732971191
7.893181,97.61444,11.9399995803833,3.930000066757202,1.2899999618530273,1.3600000143051147,6.579999923706055,3.0999999046325684,6.46999979019165,11.569999694824219,5.090000152587891
7.893181,97.69757,17.780000686645508,25.540000915527344,1.6100000143051147,1.0700000524520874,5.019999980926514,3.25,4.809999942779541,12.479999542236328,6.179999828338623
7.893181,97.78071,32.63999938964844,3.0799999237060547,2.4800000190734863,0.6899999976158142,5.639999866485596,7.78000020980835,2.2699999809265137,19.65999984741211,21.959999084472656
7.893181,97.863846,61.310001373291016,0.25,1.3600000143051147,0.9300000071525574,5.059999942779541,10.40999984741211,2.319999933242798,21.280000686645508,22.170000076293945
7.893181,97.94698,54.9900016784668,0.8500000238418579,0.8899999856948853,1.659999966621399,4.079999923706055,7.510000228881836,11.979999542236328,16.489999771118164,13.720000267028809
7.893181,98.03012,26.899999618530273,1.159999966621399,2.059999942779541,4.0,3.0299999713897705,5.039999961853027,3.869999885559082,16.81999969482422,13.180000305175781
7.893181,98.11325,38.25,0.14000000059604645,0.6700000166893005,2.1500000953674316,2.630000114440918,8.520000457763672,2.3499999046325684,11.760000228881836,14.510000228881836
7.893181,98.19639,19.0,0.11999999731779099,1.3600000143051147,3.049999952316284,7.449999809265137,19.020000457763672,12.369999885559082,9.369999885559082,26.969999313354492
7.893181,98.279526,5.539999961853027,0.11999999731779099,0.3100000023841858,3.2899999618530273,1.149999976158142,4.949999809265137,2.8299999237060547,5.150000095367432,22.6299991607666
7.893181,98.36266,3.380000114440918,1.2300000190734863,1.659999966621399,4.019999980926514,0.7699999809265137,2.630000114440918,0.5099999904632568,5.010000228881836,12.949999809265137
7.893181,98.4458,4.139999866485596,0.8500000238418579,2.309999942779541,13.140000343322754,11.779999732971191,5.409999847412109,5.550000190734863,22.1200008392334,13.649999618530273
7.893181,98.52893,2.7799999713897705,4.03000020980835,0.36000001430511475,6.920000076293945,11.90999984741211,4.199999809265137,6.369999885559082,14.75,28.25
7.893181,98.612076,6.78000020980835,2.25,0.1599999964237213,3.2100000381469727,2.8299999237060547,6.260000228881836,4.860000133514404,8.800000190734863,32.209999084472656
7.893181,98.695206,10.720000267028809,2.9800000190734863,0.5400000214576721,4.0,14.119999885559082,4.260000228881836,4.690000057220459,17.510000228881836,33.36000061035156
7.893181,98.77834,23.790000915527344,9.600000381469727,0.6600000262260437,1.649999976158142,11.829999923706055,6.070000171661377,5.829999923706055,13.739999771118164,29.670000076293945
7.893181,98.86148,22.3700008392334,3.2100000381469727,1.4199999570846558,1.600000023841858,11.109999656677246,19.059999465942383,4.199999809265137,11.789999961853027,20.93000030517578
7.893181,98.94461,29.729999542236328,2.309999942779541,2.759999990463257,6.789999961853027,5.519999980926514,22.40999984741211,5.860000133514404,13.539999961853027,28.59000015258789
7.893181,99.027756,24.280000686645508,0.9200000166893005,0.699999988079071,2.930000066757202,2.0999999046325684,6.130000114440918,5.010000228881836,28.459999084472656,27.280000686645508
7.893181,99.110886,37.5099983215332,3.359999895095825,0.14000000059604645,2.25,5.349999904632568,18.540000915527344,12.960000038146973,15.720000267028809,20.6200008392334
7.893181,99.19402,44.91999816894531,1.0199999809265137,4.690000057220459,11.90999984741211,2.7699999809265137,7.889999866485596,3.619999885559082,4.829999923706055,18.549999237060547
7.893181,99.27716,53.970001220703125,4.449999809265137,8.15999984741211,14.75,3.369999885559082,4.880000114440918,3.1600000858306885,2.9200000762939453,25.18000030517578
7.893181,99.36029,39.95000076293945,2.880000114440918,1.2000000476837158,6.710000038146973,0.05000000074505806,2.069999933242798,3.1500000953674316,5.070000171661377,24.729999542236328
7.893181,99.443436,18.1299991607666,9.199999809265137,8.390000343322754,23.81999969482422,10.170000076293945,9.729999542236328,6.630000114440918,12.4399995803833,20.81999969482422
7.893181,99.526566,7.019999980926514,25.219999313354492,24.450000762939453,32.060001373291016,11.09000015258789,19.520000457763672,10.420000076293945,9.279999732971191,14.880000114440918
7.893181,99.6097,14.100000381469727,8.029999732971191,30.729999542236328,14.3100004196167,13.84000015258789,11.819999694824219,11.130000114440918,9.989999771118164,9.949999809265137
7.893181,99.69284,19.600000381469727,4.650000095367432,13.880000114440918,12.649999618530273,2.8399999141693115,20.59000015258789,2.190000057220459,2.819999933242798,8.630000114440918
7.893181,99.77597,11.960000038146973,17.65999984741211,2.369999885559082,21.280000686645508,16.200000762939453,18.479999542236328,3.809999942779541,5.920000076293945,6.110000133514404
7.893181,99.8591,32.58000183105469,21.059999465942383,5.03000020980835,23.270000457763672,18.350000381469727,16.579999923706055,10.399999618530273,6.329999923706055,12.890000343322754
7.893181,99.942245,23.389999389648438,9.210000038146973,5.929999828338623,12.800000190734863,34.560001373291016,21.65999984741211,6.289999961853027,6.110000133514404,16.209999084472656
7.893181,100.02538,4.289999961853027,25.049999237060547,5.539999961853027,15.779999732971191,27.489999771118164,27.270000457763672,15.460000038146973,10.989999771118164,6.699999809265137
7.893181,100.10852,8.800000190734863,16.600000381469727,0.5600000023841858,16.170000076293945,19.600000381469727,27.93000030517578,17.959999084472656,17.15999984741211,4.239999771118164
7.893181,100.19165,24.969999313354492,25.030000686645508,4.840000152587891,14.520000457763672,4.71999979019165,13.210000038146973,13.279999732971191,18.209999084472656,4.329999923706055
7.893181,100.27478,38.029998779296875,62.220001220703125,4.059999942779541,17.969999313354492,6.340000152587891,9.710000038146973,12.25,4.96999979019165,3.450000047683716
7.893181,100.357925,49.84000015258789,48.16999816894531,0.07000000029802322,1.1299999952316284,10.489999771118164,5.889999866485596,6.690000057220459,7.239999771118164,5.820000171661377
7.893181,100.44106,46.310001373291016,16.09000015258789,6.739999771118164,2.140000104904175,14.359999656677246,2.9200000762939453,4.739999771118164,10.960000038146973,4.199999809265137
7.893181,100.5242,43.34000015258789,12.359999656677246,0.25999999046325684,2.309999942779541,9.680000305175781,5.96999979019165,8.25,16.0,6.150000095367432
7.893181,100.60733,40.54999923706055,8.739999771118164,0.3700000047683716,8.09000015258789,15.5600004196167,9.800000190734863,9.15999984741211,29.5,3.630000114440918
7.893181,100.69046,42.5099983215332,15.739999771118164,1.909999966621399,0.1899999976158142,6.050000190734863,21.260000228881836,3.3499999046325684,36.31999969482422,6.380000114440918
7.893181,100.773605,33.91999816894531,5.989999771118164,1.3799999952316284,0.33000001311302185,9.300000190734863,51.58000183105469,0.6399999856948853,35.810001373291016,5.980000019073486
7.893181,100.85674,24.549999237060547,10.600000381469727,8.239999771118164,2.609999895095825,5.210000038146973,55.88999938964844,0.11999999731779099,35.84000015258789,15.609999656677246
7.893181,100.93988,20.170000076293945,8.40999984741211,4.869999885559082,3.930000066757202,10.970000267028809,34.189998626708984,2.799999952316284,47.25,17.059999465942383
7.893181,101.02302,17.860000610351562,6.260000228881836,2.25,1.899999976158142,11.180000305175781,31.760000228881836,7.489999771118164,41.380001068115234,10.970000267028809
7.893181,101.10615,22.420000076293945,6.349999904632568,2.7799999713897705,2.359999895095825,7.119999885559082,32.2599983215332,3.5,38.41999816894531,14.489999771118164
7.893181,101.189285,10.390000343322754,13.399999618530273,5.019999980926514,4.949999809265137,5.989999771118164,30.56999969482422,3.2200000286102295,39.849998474121094,17.5
7.893181,101.27242,2.890000104904175,9.670000076293945,9.520000457763672,4.019999980926514,4.110000133514404,17.649999618530273,4.360000133514404,43.65999984741211,18.790000915527344
7.893181,101.35556,2.130000114440918,10.279999732971191,4.269999980926514,3.4700000286102295,8.8100004196167,17.010000228881836,7.96999979019165,45.81999969482422,11.0
7.893181,101.4387,2.859999895095825,14.760000228881836,4.179999828338623,6.389999866485596,8.0,24.6200008392334,6.610000133514404,45.400001525878906,7.610000133514404
7.893181,101.52183,2.1500000953674316,9.539999961853027,7.099999904632568,5.329999923706055,5.75,56.36000061035156,3.5899999141693115,55.810001373291016,9.600000381469727
7.893181,101.604965,0.7699999809265137,17.59000015258789,16.280000686645508,3.880000114440918,7.340000152587891,41.66999816894531,5.5,36.27000045776367,5.590000152587891
7.893181,101.6881,0.28999999165534973,32.22999954223633,10.140000343322754,7.849999904632568,5.110000133514404,35.0,6.980000019073486,35.0,3.190000057220459
7.893181,101.77124,1.0299999713897705,37.060001373291016,4.619999885559082,9.4399995803833,8.40999984741211,42.400001525878906,10.170000076293945,21.299999237060547,3.700000047683716
7.893181,101.85438,1.159999966621399,33.369998931884766,20.760000228881836,7.159999847412109,19.950000762939453,43.029998779296875,9.65999984741211,8.3100004196167,4.03000020980835
7.893181,101.93751,2.369999885559082,34.75,11.220000267028809,7.809999942779541,11.680000305175781,26.010000228881836,12.270000457763672,7.550000190734863,6.829999923706055
7.893181,102.020645,3.0399999618530273,54.77000045776367,5.269999980926514,4.630000114440918,12.020000457763672,13.859999656677246,10.489999771118164,12.0600004196167,4.619999885559082
7.893181,102.10378,2.390000104904175,31.6200008392334,6.699999809265137,6.96999979019165,8.260000228881836,11.289999961853027,7.760000228881836,12.779999732971191,2.5899999141693115
7.893181,102.18692,3.4600000381469727,14.239999771118164,4.110000133514404,11.0600004196167,20.510000228881836,14.779999732971191,20.979999542236328,13.770000457763672,4.46999979019165
7.893181,102.27006,5.690000057220459,10.5600004196167,3.819999933242798,18.170000076293945,22.760000228881836,35.279998779296875,23.030000686645508,12.630000114440918,10.609999656677246
7.893181,102.35319,4.369999885559082,10.699999809265137,1.840000033378601,23.829999923706055,15.279999732971191,38.400001525878906,16.709999084472656,9.170000076293945,5.949999809265137
7.893181,102.436325,6.690000057220459,11.039999961853027,2.5399999618530273,23.170000076293945,11.920000076293945,44.45000076293945,16.579999923706055,10.039999961853027,4.210000038146973
7.893181,102.51946,9.529999732971191,28.579999923706055,1.9299999475479126,39.189998626708984,13.550000190734863,34.29999923706055,37.22999954223633,26.079999923706055,7.679999828338623
7.893181,102.6026,10.0600004196167,30.020000457763672,2.75,22.950000762939453,25.219999313354492,18.09000015258789,30.969999313354492,17.8799991607666,9.010000228881836
7.893181,102.68574,10.390000343322754,21.649999618530273,4.070000171661377,31.989999771118164,19.059999465942383,36.560001373291016,29.020000457763672,30.030000686645508,11.180000305175781
7.893181,102.76887,11.880000114440918,17.719999313354492,3.4600000381469727,63.91999816894531,12.319999694824219,40.5099983215332,24.770000457763672,23.440000534057617,7.130000114440918
7.893181,102.852005,7.820000171661377,6.349999904632568,2.5,64.81999969482422,16.260000228881836,23.889999389648438,23.719999313354492,21.729999542236328,4.909999847412109
7.893181,102.93514,20.93000030517578,7.239999771118164,1.7999999523162842,50.029998779296875,14.0,31.149999618530273,16.1200008392334,16.459999084472656,3.319999933242798
7.893181,103.01828,29.280000686645508,12.630000114440918,0.4099999964237213,57.040000915527344,19.989999771118164,34.77000045776367,18.5,13.800000190734863,7.769999980926514
7.893181,103.10142,20.290000915527344,6.739999771118164,4.730000019073486,69.5,14.539999961853027,33.88999938964844,17.3799991607666,10.789999961853027,8.720000267028809
7.893181,103.18455,15.869999885559082,2.630000114440918,3.4700000286102295,73.2300033569336,19.139999389648438,24.81999969482422,6.860000133514404,7.320000171661377,5.460000038146973
7.893181,103.267685,22.690000534057617,5.53000020980835,2.0899999141693115,93.94000244140625,16.860000610351562,19.8700008392334,22.280000686645508,10.390000343322754,4.420000076293945
7.893181,103.35082,53.400001525878906,5.989999771118164,3.0,89.58000183105469,13.109999656677246,15.880000114440918,26.06999969482422,17.920000076293945,3.7899999618530273
7.893181,103.43396,63.189998626708984,8.449999809265137,5.25,89.37000274658203,12.5600004196167,15.649999618530273,30.34000015258789,22.299999237060547,12.710000038146973
7.893181,103.5171,49.119998931884766,6.539999961853027,2.2300000190734863,84.05999755859375,16.049999237060547,39.56999969482422,40.11000061035156,20.350000381469727,16.780000686645508
7.893181,103.60023,46.09000015258789,5.349999904632568,2.5999999046325684,78.47000122070312,17.149999618530273,66.29000091552734,33.54999923706055,20.18000030517578,11.359999656677246
7.893181,103.683365,52.810001373291016,12.75,4.460000038146973,87.06999969482422,18.540000915527344,31.920000076293945,24.81999969482422,20.93000030517578,10.5600004196167
7.893181,103.7665,48.22999954223633,11.270000457763672,3.880000114440918,67.37000274658203,13.449999809265137,18.389999389648438,23.520000457763672,16.799999237060547,8.579999923706055
7.893181,103.84964,26.610000610351562,8.319999694824219,12.819999694824219,54.18000030517578,34.59000015258789,24.1299991607666,23.540000915527344,25.299999237060547,6.730000019073486
7.893181,103.93278,19.950000762939453,9.579999923706055,3.309999942779541,54.7400016784668,54.02000045776367,21.260000228881836,32.349998474121094,24.8799991607666,17.59000015258789
7.893181,104.01591,22.979999542236328,11.3100004196167,15.220000267028809,68.45999908447266,45.0,20.940000534057617,33.540000915527344,18.09000015258789,15.170000076293945
7.893181,104.099045,11.170000076293945,13.100000381469727,5.980000019073486,82.58000183105469,31.84000015258789,12.920000076293945,38.0099983215332,24.06999969482422,8.100000381469727
7.893181,104.18218,6.199999809265137,19.020000457763672,10.579999923706055,77.23999786376953,34.2599983215332,14.329999923706055,42.849998474121094,26.1299991607666,4.929999828338623
7.893181,104.26532,5.789999961853027,12.420000076293945,7.349999904632568,53.959999084472656,64.13999938964844,38.5,43.060001373291016,12.920000076293945,6.889999866485596
7.893181,104.34846,2.9600000381469727,7.659999847412109,9.460000038146973,59.22999954223633,75.69999694824219,50.88999938964844,44.84000015258789,19.8700008392334,8.380000114440918
7.893181,104.43159,2.2200000286102295,7.409999847412109,5.96999979019165,89.69999694824219,73.83999633789062,62.15999984741211,44.400001525878906,19.18000030517578,15.84000015258789
7.893181,104.514725,1.0199999809265137,16.329999923706055,7.429999828338623,94.93000030517578,58.439998626708984,50.970001220703125,65.08999633789062,26.09000015258789,21.829999923706055
7.893181,104.59786,1.1399999856948853,20.700000762939453,8.170000076293945,57.900001525878906,50.58000183105469,37.150001525878906,77.4800033569336,22.56999969482422,15.470000267028809
7.893181,104.681,0.9300000071525574,15.859999656677246,6.46999979019165,34.779998779296875,53.060001373291016,33.709999084472656,51.290000915527344,22.6200008392334,16.010000228881836
7.893181,104.76414,1.5,20.40999984741211,4.309999942779541,27.670000076293945,51.31999969482422,21.049999237060547,35.880001068115234,31.510000228881836,21.860000610351562
7.893181,104.847275,2.7100000381469727,12.970000267028809,4.179999828338623,45.0,53.02000045776367,25.670000076293945,40.33000183105469,51.38999938964844,51.900001525878906
7.893181,104.930405,3.0299999713897705,9.699999809265137,5.099999904632568,31.790000915527344,50.84000015258789,30.68000030517578,39.220001220703125,72.31999969482422,81.80999755859375
7.893181,105.01354,5.0,7.159999847412109,4.889999866485596,21.719999313354492,40.459999084472656,41.16999816894531,32.880001068115234,103.83000183105469,79.0199966430664
7.893181,105.09668,4.420000076293945,9.989999771118164,7.0,43.61000061035156,27.139999389648438,42.33000183105469,27.260000228881836,102.20999908447266,61.45000076293945
7.893181,105.17982,6.389999866485596,6.730000019073486,6.150000095367432,63.66999816894531,19.889999389648438,43.2599983215332,41.959999084472656,100.95999908447266,67.91999816894531
7.893181,105.262955,7.570000171661377,11.220000267028809,8.09000015258789,44.63999938964844,18.219999313354492,38.93000030517578,52.189998626708984,93.45999908447266,71.3499984741211
7.893181,105.346085,6.210000038146973,23.420000076293945,7.369999885559082,43.59000015258789,11.899999618530273,30.440000534057617,65.29000091552734,81.08000183105469,71.94999694824219
7.893181,105.42922,3.3299999237060547,25.3700008392334,8.130000114440918,74.2699966430664,23.469999313354492,28.010000228881836,104.9000015258789,67.43000030517578,52.220001220703125
7.893181,105.51236,5.039999961853027,50.400001525878906,10.6899995803833,94.94000244140625,12.979999542236328,39.08000183105469,94.29000091552734,57.72999954223633,52.79999923706055
7.893181,105.5955,9.069999694824219,58.58000183105469,7.670000076293945,72.72000122070312,9.8100004196167,31.489999771118164,80.95999908447266,41.290000915527344,63.630001068115234
7.893181,105.678635,8.949999809265137,46.5099983215332,5.289999961853027,63.869998931884766,16.65999984741211,24.299999237060547,65.12000274658203,36.81999969482422,41.72999954223633
7.893181,105.761765,11.329999923706055,49.790000915527344,3.869999885559082,58.33000183105469,21.459999084472656,18.40999984741211,57.95000076293945,21.18000030517578,57.560001373291016
