lat,lon,00:00Z 2026-09-19,00:00Z 2026-09-20
11.796837,105.56778,1.1799999475479126,4.190000057220459
11.796837,105.5955,1.2999999523162842,15.800000190734863
11.796837,105.62321,0.7799999713897705,37.88999938964844
11.796837,105.65092,0.7599999904632568,26.600000381469727
11.796837,105.67863,0.14000000059604645,32.5
11.796837,105.706345,0.9800000190734863,49.880001068115234
11.796837,105.734055,2.8399999141693115,38.029998779296875
11.796837,105.761765,9.880000114440918,24.68000030517578
11.796837,105.789474,8.270000457763672,17.68000030517578
11.796837,105.81719,18.530000686645508,13.770000457763672
11.796837,105.8449,13.710000038146973,15.050000190734863
11.796837,105.872604,14.90999984741211,18.770000457763672
11.796837,105.90033,12.239999771118164,14.529999732971191
11.796837,105.92804,3.0,16.639999389648438
11.796837,105.95575,2.940000057220459,35.209999084472656
11.796837,105.98346,2.7699999809265137,31.850000381469727
11.823959,96.8385,0.0,0.0
11.823959,96.86621,24.790000915527344,8.859999656677246
11.823959,96.89392,18.799999237060547,8.380000114440918
11.823959,96.92164,12.739999771118164,8.1899995803833
11.823959,96.94935,8.3100004196167,7.619999885559082
11.823959,96.97706,6.320000171661377,5.039999961853027
11.823959,97.004776,4.610000133514404,2.4200000762939453
11.823959,97.032486,4.130000114440918,4.059999942779541
11.823959,97.06019,8.350000381469727,17.360000610351562
11.823959,97.087906,19.360000610351562,29.56999969482422
11.823959,97.11562,23.979999542236328,25.959999084472656
11.823959,97.14333,17.75,16.43000030517578
11.823959,97.17104,26.149999618530273,13.0600004196167
11.823959,97.19875,41.56999969482422,10.90999984741211
11.823959,97.22647,33.93000030517578,7.489999771118164
11.823959,97.25418,27.1299991607666,7.429999828338623
11.823959,97.28189,42.68000030517578,12.880000114440918
11.823959,97.3096,36.63999938964844,15.5
11.823959,97.33732,24.799999237060547,13.770000457763672
11.823959,97.36503,21.030000686645508,14.180000305175781
11.823959,97.39274,17.18000030517578,15.779999732971191
11.823959,97.420456,17.440000534057617,15.029999732971191
11.823959,97.448166,22.149999618530273,14.640000343322754
11.823959,97.47587,30.84000015258789,14.970000267028809
11.823959,97.503586,42.77000045776367,16.959999084472656
11.823959,97.5313,38.439998626708984,23.200000762939453
11.823959,97.55901,24.799999237060547,31.149999618530273
11.823959,97.58672,18.1200008392334,28.399999618530273
11.823959,97.61443,18.989999771118164,19.850000381469727
11.823959,97.64215,18.1200008392334,16.600000381469727
11.823959,97.66986,12.609999656677246,16.389999389648438
11.823959,97.69757,10.850000381469727,14.710000038146973
11.823959,97.72528,24.579999923706055,14.850000381469727
11.823959,97.753,31.020000457763672,14.5
11.823959,97.78071,30.610000610351562,10.550000190734863
11.823959,97.80842,17.270000457763672,6.28000020980835
11.823959,97.836136,7.989999771118164,5.0
11.823959,97.863846,6.989999771118164,7.800000190734863
11.823959,97.891556,13.180000305175781,12.430000305175781
11.823959,97.919266,19.360000610351562,17.260000228881836
11.823959,97.94698,28.260000228881836,15.09000015258789
11.823959,97.97469,33.689998626708984,9.8100004196167
11.823959,98.0024,32.79999923706055,6.150000095367432
11.823959,98.03011,24.40999984741211,4.659999847412109
11.823959,98.05783,16.25,3.5399999618530273
11.823959,98.08554,12.350000381469727,3.890000104904175
11.823959,98.11325,12.130000114440918,10.970000267028809
11.823959,98.14096,16.540000915527344,22.989999771118164
11.823959,98.16868,23.3799991607666,35.11000061035156
11.823959,98.19639,29.75,30.200000762939453
11.823959,98.2241,34.880001068115234,23.34000015258789
11.823959,98.251816,41.18000030517578,20.559999465942383
11.823959,98.279526,50.47999954223633,16.559999465942383
11.823959,98.307236,67.5,14.039999961853027
11.823959,98.334946,77.55000305175781,12.010000228881836
11.823959,98.36266,64.69999694824219,8.029999732971191
11.823959,98.39037,41.29999923706055,6.550000190734863
11.823959,98.41808,32.540000915527344,5.929999828338623
11.823959,98.44579,34.06999969482422,4.460000038146973
11.823959,98.47351,37.779998779296875,6.21999979019165
11.823959,98.50122,31.540000915527344,9.579999923706055
11.823959,98.52893,28.84000015258789,13.930000305175781
11.823959,98.55665,26.06999969482422,18.799999237060547
11.823959,98.58436,31.59000015258789,18.18000030517578
11.823959,98.612076,49.189998626708984,14.329999923706055
11.823959,98.63978,53.849998474121094,11.010000228881836
11.823959,98.667496,36.04999923706055,8.630000114440918
11.823959,98.695206,21.940000534057617,7.559999942779541
11.823959,98.722916,17.739999771118164,9.229999542236328
11.823959,98.750626,15.0,12.390000343322754
11.823959,98.77834,10.369999885559082,17.299999237060547
11.823959,98.80605,10.149999618530273,24.149999618530273
11.823959,98.83376,15.270000457763672,32.349998474121094
11.823959,98.86147,19.34000015258789,38.4900016784668
11.823959,98.88919,18.450000762939453,39.709999084472656
11.823959,98.9169,20.219999313354492,38.119998931884766
11.823959,98.94461,22.059999465942383,33.59000015258789
11.823959,98.97233,21.280000686645508,26.8700008392334
11.823959,99.00004,19.489999771118164,21.6299991607666
11.823959,99.027756,16.06999969482422,17.450000762939453
11.823959,99.05546,13.470000267028809,13.479999542236328
11.823959,99.083176,10.819999694824219,9.930000305175781
11.823959,99.110886,9.84000015258789,8.149999618530273
11.823959,99.138596,9.25,6.070000171661377
11.823959,99.166306,6.730000019073486,4.730000019073486
11.823959,99.19402,3.819999933242798,3.740000009536743
11.823959,99.22173,3.009999990463257,4.690000057220459
11.823959,99.24944,8.770000457763672,13.5
11.823959,99.27716,7.989999771118164,20.420000076293945
11.823959,99.30487,15.199999809265137,22.90999984741211
11.823959,99.33258,16.139999389648438,20.68000030517578
11.823959,99.36029,5.28000020980835,18.90999984741211
11.823959,99.38801,4.090000152587891,21.479999542236328
11.823959,99.41572,14.859999656677246,23.40999984741211
11.823959,99.443436,40.38999938964844,14.4399995803833
11.823959,99.47114,36.90999984741211,6.480000019073486
11.823959,99.498856,42.79999923706055,3.690000057220459
11.823959,99.526566,55.27000045776367,2.9100000858306885
11.823959,99.554276,68.04000091552734,2.0299999713897705
11.823959,99.581985,131.27999877929688,0.9100000262260437
11.823959,99.6097,159.49000549316406,0.4000000059604645
11.823959,99.63741,116.33000183105469,0.15000000596046448
11.823959,99.66512,95.80000305175781,0.14000000059604645
11.823959,99.69284,55.66999816894531,0.1599999964237213
11.823959,99.72055,15.819999694824219,0.7099999785423279
11.823959,99.74826,4.809999942779541,0.49000000953674316
11.823959,99.77597,1.409999966621399,0.7599999904632568
11.823959,99.80369,9.619999885559082,0.11999999731779099
11.823959,99.8314,16.34000015258789,0.1899999976158142
11.823959,99.8591,12.970000267028809,0.6100000143051147
11.823959,99.88682,5.519999980926514,0.9900000095367432
11.823959,99.914536,1.0,0.8299999833106995
11.823959,99.942245,0.3499999940395355,1.0800000429153442
11.823959,99.969955,0.38999998569488525,1.6399999856948853
11.823959,99.997665,0.3199999928474426,1.9900000095367432
11.823959,100.02538,0.28999999165534973,1.4600000381469727
11.823959,100.05309,0.36000001430511475,0.9800000190734863
11.823959,100.0808,0.11999999731779099,1.0499999523162842
11.823959,100.10852,0.05000000074505806,1.2300000190734863
11.823959,100.13623,0.07999999821186066,1.909999966621399
11.823959,100.16394,0.07000000029802322,1.940000057220459
11.823959,100.19165,0.07000000029802322,1.440000057220459
11.823959,100.21937,0.019999999552965164,1.350000023841858
11.823959,100.24708,0.05000000074505806,1.75
11.823959,100.27478,0.07999999821186066,2.7200000286102295
11.823959,100.3025,0.07000000029802322,3.799999952316284
11.823959,100.330215,0.09000000357627869,4.75
11.823959,100.357925,0.14000000059604645,5.46999979019165
11.823959,100.385635,0.25999999046325684,5.320000171661377
11.823959,100.413345,0.10999999940395355,4.25
11.823959,100.44106,0.10000000149011612,2.9600000381469727
11.823959,100.46877,0.11999999731779099,1.9900000095367432
11.823959,100.49648,0.3499999940395355,1.3799999952316284
11.823959,100.5242,0.7099999785423279,1.1100000143051147
11.823959,100.55191,0.7900000214576721,1.1200000047683716
11.823959,100.57962,0.4399999976158142,1.350000023841858
11.823959,100.60733,0.6499999761581421,1.5700000524520874
11.823959,100.63505,1.5199999809265137,1.6200000047683716
11.823959,100.66276,4.0,1.3899999856948853
11.823959,100.69046,5.230000019073486,1.059999942779541
11.823959,100.71818,3.9100000858306885,0.6600000262260437
11.823959,100.745895,1.9800000190734863,0.20999999344348907
11.823959,100.773605,0.6499999761581421,0.07999999821186066
11.823959,100.801315,0.1599999964237213,0.10000000149011612
11.823959,100.829025,0.49000000953674316,0.07000000029802322
11.823959,100.85674,1.9500000476837158,0.029999999329447746
11.823959,100.88445,0.7699999809265137,0.07000000029802322
11.823959,100.91216,0.2199999988079071,0.019999999552965164
11.823959,100.93988,0.38999998569488525,0.03999999910593033
11.823959,100.96759,0.6800000071525574,0.03999999910593033
11.823959,100.9953,0.8700000047683716,0.03999999910593033
11.823959,101.02301,0.8600000143051147,0.03999999910593033
11.823959,101.05073,0.6100000143051147,0.10000000149011612
11.823959,101.07844,0.36000001430511475,0.10999999940395355
11.823959,101.10615,0.25999999046325684,0.12999999523162842
11.823959,101.13386,0.6200000047683716,0.10999999940395355
11.823959,101.161575,2.1500000953674316,0.10999999940395355
11.823959,101.189285,3.0299999713897705,0.10999999940395355
11.823959,101.216995,2.759999990463257,0.10999999940395355
11.823959,101.24471,2.859999895095825,0.14000000059604645
11.823959,101.27242,3.0999999046325684,0.07000000029802322
11.823959,101.30013,2.0199999809265137,0.05000000074505806
11.823959,101.32784,1.8600000143051147,0.09000000357627869
11.823959,101.35556,1.850000023841858,0.23999999463558197
11.823959,101.38327,2.2100000381469727,0.2800000011920929
11.823959,101.41098,4.909999847412109,0.6200000047683716
11.823959,101.43869,5.610000133514404,1.159999966621399
11.823959,101.46641,8.010000228881836,2.1600000858306885
11.823959,101.49412,6.809999942779541,3.109999895095825
11.823959,101.52183,5.650000095367432,3.6700000762939453
11.823959,101.54954,5.480000019073486,3.390000104904175
11.823959,101.577255,4.860000133514404,2.9700000286102295
11.823959,101.604965,5.789999961853027,3.380000114440918
11.823959,101.632675,5.429999828338623,4.269999980926514
11.823959,101.66039,13.039999961853027,4.199999809265137
11.823959,101.6881,17.43000030517578,2.9200000762939453
11.823959,101.71581,20.31999969482422,1.7400000095367432
11.823959,101.74352,23.450000762939453,0.8600000143051147
11.823959,101.77124,18.020000457763672,0.3700000047683716
11.823959,101.79895,11.890000343322754,0.12999999523162842
11.823959,101.82667,6.900000095367432,0.23000000417232513
11.823959,101.85437,3.6700000762939453,0.18000000715255737
11.823959,101.88209,1.1699999570846558,0.1899999976158142
11.823959,101.9098,1.0099999904632568,0.6600000262260437
11.823959,101.93751,7.789999961853027,1.9600000381469727
11.823959,101.96522,19.18000030517578,3.009999990463257
11.823959,101.992935,11.229999542236328,3.1500000953674316
11.823959,102.020645,5.190000057220459,3.490000009536743
11.823959,102.048355,3.5799999237060547,3.5299999713897705
11.823959,102.07607,2.190000057220459,4.650000095367432
11.823959,102.10378,1.5,6.670000076293945
11.823959,102.13149,1.1100000143051147,7.980000019073486
11.823959,102.1592,1.0,7.380000114440918
11.823959,102.18692,0.9300000071525574,6.090000152587891
11.823959,102.21463,1.840000033378601,5.489999771118164
11.823959,102.24235,3.009999990463257,6.329999923706055
11.823959,102.27005,3.4000000953674316,5.880000114440918
11.823959,102.29777,3.430000066757202,6.590000152587891
11.823959,102.32548,8.34000015258789,11.3100004196167
11.823959,102.35319,22.690000534057617,37.02000045776367
11.823959,102.380905,38.16999816894531,54.13999938964844
11.823959,102.408615,34.29999923706055,61.2400016784668
11.823959,102.436325,32.84000015258789,81.4800033569336
11.823959,102.464035,25.239999771118164,109.80999755859375
11.823959,102.49175,28.809999465942383,115.5199966430664
11.823959,102.51946,51.060001373291016,108.63999938964844
11.823959,102.54717,55.02000045776367,97.62999725341797
11.823959,102.57488,48.290000915527344,87.27999877929688
11.823959,102.6026,21.809999465942383,74.80999755859375
11.823959,102.63031,9.4399995803833,65.16999816894531
11.823959,102.65803,4.989999771118164,71.6500015258789
11.823959,102.68573,2.9800000190734863,78.5199966430664
11.823959,102.71345,3.140000104904175,85.51000213623047
11.823959,102.74116,6.289999961853027,86.69000244140625
11.823959,102.76887,6.130000114440918,70.33999633789062
11.823959,102.796585,3.240000009536743,45.68000030517578
11.823959,102.824295,1.309999942779541,28.979999542236328
11.823959,102.852005,0.7200000286102295,17.459999084472656
11.823959,102.879715,1.2400000095367432,9.300000190734863
11.823959,102.90743,1.4500000476837158,5.019999980926514
11.823959,102.93514,1.2300000190734863,2.240000009536743
11.823959,102.96285,1.2000000476837158,0.7599999904632568
11.823959,102.99056,1.4299999475479126,0.3100000023841858
11.823959,103.01828,2.1600000858306885,1.5199999809265137
11.823959,103.04599,3.5299999713897705,1.9800000190734863
11.823959,103.07369,3.4200000762939453,1.409999966621399
11.823959,103.10141,2.990000009536743,2.2300000190734863
11.823959,103.12913,4.679999828338623,2.440000057220459
11.823959,103.15684,30.549999237060547,2.2699999809265137
11.823959,103.18455,55.04999923706055,2.2899999618530273
11.823959,103.212265,25.280000686645508,2.2200000286102295
11.823959,103.239975,20.690000534057617,1.7400000095367432
11.823959,103.267685,22.139999389648438,1.4299999475479126
11.823959,103.295395,44.95000076293945,1.2999999523162842
11.823959,103.32311,75.81999969482422,1.25
11.823959,103.35082,91.61000061035156,1.0299999713897705
11.823959,103.37853,107.19000244140625,0.8199999928474426
11.823959,103.40624,46.15999984741211,0.2199999988079071
11.823959,103.43396,88.8499984741211,0.15000000596046448
11.823959,103.46167,119.20999908447266,0.03999999910593033
11.823959,103.48937,92.36000061035156,0.800000011920929
11.823959,103.51709,85.91000366210938,2.509999990463257
11.823959,103.54481,86.37999725341797,4.909999847412109
11.823959,103.57252,50.56999969482422,11.960000038146973
11.823959,103.60023,55.0099983215332,33.130001068115234
11.823959,103.627945,56.68000030517578,48.40999984741211
11.823959,103.655655,25.610000610351562,69.9000015258789
11.823959,103.683365,24.190000534057617,59.18000030517578
11.823959,103.711075,18.420000076293945,50.029998779296875
11.823959,103.73879,21.40999984741211,60.689998626708984
11.823959,103.7665,9.739999771118164,49.04999923706055
11.823959,103.79421,15.359999656677246,64.54000091552734
11.823959,103.82192,43.04999923706055,112.31999969482422
11.823959,103.84964,25.540000915527344,84.9800033569336
11.823959,103.87735,1.3300000429153442,59.84000015258789
11.823959,103.90506,0.9200000166893005,15.59000015258789
11.823959,103.93277,0.949999988079071,6.159999847412109
11.823959,103.96049,2.369999885559082,7.199999809265137
11.823959,103.9882,4.329999923706055,3.940000057220459
11.823959,104.01591,6.199999809265137,7.550000190734863
11.823959,104.043625,8.479999542236328,9.5600004196167
11.823959,104.071335,47.08000183105469,8.319999694824219
11.823959,104.099045,47.959999084472656,3.549999952316284
11.823959,104.126755,15.239999771118164,2.2100000381469727
11.823959,104.15447,9.6899995803833,4.590000152587891
11.823959,104.18218,25.540000915527344,1.7599999904632568
11.823959,104.20989,57.43000030517578,0.1599999964237213
11.823959,104.2376,58.84000015258789,0.4300000071525574
11.823959,104.26532,18.540000915527344,1.6299999952316284
11.823959,104.29303,8.260000228881836,3.0899999141693115
11.823959,104.32074,10.380000114440918,7.539999961853027
11.823959,104.34846,9.5,9.069999694824219
11.823959,104.37617,7.869999885559082,7.929999828338623
11.823959,104.40388,11.220000267028809,4.989999771118164
11.823959,104.43159,15.229999542236328,2.299999952316284
11.823959,104.459305,28.360000610351562,14.850000381469727
11.823959,104.487015,32.810001373291016,12.430000305175781
11.823959,104.514725,30.989999771118164,5.769999980926514
11.823959,104.542435,33.66999816894531,12.729999542236328
11.823959,104.57015,60.290000915527344,14.329999923706055
11.823959,104.59786,83.08000183105469,9.609999656677246
11.823959,104.62557,76.41000366210938,6.789999961853027
11.823959,104.65328,56.06999969482422,9.930000305175781
11.823959,104.681,51.400001525878906,13.420000076293945
11.823959,104.70871,78.41999816894531,15.460000038146973
11.823959,104.73642,49.02000045776367,16.639999389648438
11.823959,104.76414,16.6200008392334,5.71999979019165
11.823959,104.79185,18.540000915527344,0.6000000238418579
11.823959,104.81956,24.790000915527344,0.07000000029802322
11.823959,104.84727,18.489999771118164,0.36000001430511475
11.823959,104.874985,10.989999771118164,0.5400000214576721
11.823959,104.902695,6.420000076293945,0.23000000417232513
11.823959,104.930405,6.539999961853027,0.05000000074505806
11.823959,104.958115,11.970000267028809,0.20000000298023224
11.823959,104.98583,19.15999984741211,0.1599999964237213
11.823959,105.01354,27.969999313354492,0.23000000417232513
11.823959,105.04126,54.20000076293945,0.1599999964237213
11.823959,105.06897,37.650001525878906,0.12999999523162842
11.823959,105.09668,15.670000076293945,0.1899999976158142
11.823959,105.12439,6.789999961853027,1.440000057220459
11.823959,105.1521,6.440000057220459,0.8299999833106995
11.823959,105.17982,8.369999885559082,0.14000000059604645
11.823959,105.20753,20.40999984741211,0.05000000074505806
11.823959,105.23524,27.90999984741211,0.029999999329447746
11.823959,105.26295,34.189998626708984,0.10000000149011612
11.823959,105.290665,31.170000076293945,0.27000001072883606
11.823959,105.318375,24.969999313354492,0.8500000238418579
11.823959,105.346085,18.309999465942383,1.7300000190734863
11.823959,105.373795,13.0600004196167,3.0899999141693115
11.823959,105.40151,13.430000305175781,4.380000114440918
11.823959,105.42922,17.760000228881836,5.619999885559082
11.823959,105.45694,12.390000343322754,9.6899995803833
11.823959,105.48465,6.269999980926514,12.600000381469727
11.823959,105.51236,6.650000095367432,10.760000228881836
11.823959,105.54007,6.429999828338623,5.230000019073486
11.823959,105.56778,6.179999828338623,3.7100000381469727
11.823959,105.5955,7.559999942779541,6.769999980926514
11.823959,105.62321,9.25,15.770000457763672
11.823959,105.65092,4.940000057220459,22.989999771118164
11.823959,105.67863,1.8799999952316284,37.400001525878906
11.823959,105.706345,0.20000000298023224,32.560001373291016
11.823959,105.734055,0.11999999731779099,20.90999984741211
11.823959,105.761765,0.44999998807907104,17.729999542236328
11.823959,105.789474,0.9100000262260437,7.360000133514404
11.823959,105.81719,3.0799999237060547,12.390000343322754
11.823959,105.8449,1.5099999904632568,21.299999237060547
11.823959,105.872604,6.349999904632568,14.390000343322754
11.823959,105.90033,13.890000343322754,13.65999984741211
11.823959,105.92804,9.899999618530273,26.670000076293945
11.823959,105.95575,8.0,37.790000915527344
11.823959,105.98346,10.729999542236328,31.520000457763672
11.851082,96.8385,0.0,0.0
11.851082,96.86621,31.149999618530273,9.260000228881836
11.851082,96.89392,25.43000030517578,8.710000038146973
11.851082,96.92164,17.219999313354492,8.520000457763672
11.851082,96.94935,9.859999656677246,8.890000343322754
11.851082,96.97706,7.380000114440918,7.75
11.851082,97.004776,6.159999847412109,5.010000228881836
11.851082,97.032486,4.710000038146973,2.259999990463257
11.851082,97.06019,5.619999885559082,5.389999866485596
11.851082,97.087906,13.300000190734863,18.190000534057617
11.851082,97.11562,21.200000762939453,26.170000076293945
11.851082,97.14333,18.739999771118164,22.780000686645508
11.851082,97.17104,16.360000610351562,16.059999465942383
11.851082,97.19875,30.899999618530273,13.210000038146973
11.851082,97.22647,39.86000061035156,10.579999923706055
11.851082,97.25418,29.200000762939453,7.650000095367432
11.851082,97.28189,33.439998626708984,8.550000190734863
11.851082,97.3096,47.22999954223633,13.529999732971191
11.851082,97.33732,37.7400016784668,15.739999771118164
11.851082,97.36503,28.010000228881836,14.859999656677246
11.851082,97.39274,18.8700008392334,14.020000457763672
11.851082,97.420456,14.760000228881836,12.979999542236328
11.851082,97.448166,17.049999237060547,11.550000190734863
11.851082,97.47587,22.8700008392334,11.649999618530273
11.851082,97.503586,31.829999923706055,10.479999542236328
11.851082,97.5313,37.27000045776367,10.550000190734863
11.851082,97.55901,27.719999313354492,17.719999313354492
11.851082,97.58672,18.100000381469727,29.299999237060547
11.851082,97.61443,19.780000686645508,28.040000915527344
11.851082,97.64215,24.420000076293945,20.520000457763672
11.851082,97.66986,21.479999542236328,17.770000457763672
11.851082,97.69757,14.050000190734863,15.569999694824219
11.851082,97.72528,26.34000015258789,14.079999923706055
11.851082,97.753,34.599998474121094,14.800000190734863
11.851082,97.78071,36.5,13.960000038146973
11.851082,97.80842,28.56999969482422,9.460000038146973
11.851082,97.836136,12.039999961853027,5.360000133514404
11.851082,97.863846,7.079999923706055,3.630000114440918
11.851082,97.891556,9.869999885559082,5.619999885559082
11.851082,97.919266,13.899999618530273,11.050000190734863
11.851082,97.94698,18.639999389648438,16.959999084472656
11.851082,97.97469,37.119998931884766,16.440000534057617
11.851082,98.0024,43.529998779296875,12.6899995803833
11.851082,98.03011,32.689998626708984,7.489999771118164
11.851082,98.05783,21.510000228881836,4.460000038146973
11.851082,98.08554,16.600000381469727,3.109999895095825
11.851082,98.11325,15.229999542236328,5.829999923706055
11.851082,98.14096,16.149999618530273,13.390000343322754
11.851082,98.16868,19.420000076293945,27.3799991607666
11.851082,98.19639,24.979999542236328,36.959999084472656
11.851082,98.2241,32.150001525878906,32.66999816894531
11.851082,98.251816,37.16999816894531,29.040000915527344
11.851082,98.279526,38.349998474121094,19.770000457763672
11.851082,98.307236,48.41999816894531,12.800000190734863
11.851082,98.334946,62.20000076293945,13.4399995803833
11.851082,98.36266,68.27999877929688,14.180000305175781
11.851082,98.39037,53.7400016784668,11.680000305175781
11.851082,98.41808,34.54999923706055,10.319999694824219
11.851082,98.44579,26.780000686645508,8.0600004196167
11.851082,98.47351,34.150001525878906,5.03000020980835
11.851082,98.50122,34.630001068115234,5.789999961853027
11.851082,98.52893,29.049999237060547,8.279999732971191
11.851082,98.55665,24.6200008392334,13.140000343322754
11.851082,98.58436,24.43000030517578,20.1200008392334
11.851082,98.612076,38.04999923706055,20.84000015258789
11.851082,98.63978,53.369998931884766,15.180000305175781
11.851082,98.667496,45.029998779296875,9.180000305175781
11.851082,98.695206,25.850000381469727,6.900000095367432
11.851082,98.722916,15.15999984741211,6.920000076293945
11.851082,98.750626,12.020000457763672,7.730000019073486
11.851082,98.77834,9.020000457763672,9.039999961853027
11.851082,98.80605,8.1899995803833,11.130000114440918
11.851082,98.83376,12.739999771118164,16.920000076293945
11.851082,98.86147,19.020000457763672,26.190000534057617
11.851082,98.88919,17.75,31.530000686645508
11.851082,98.9169,16.200000762939453,32.29999923706055
11.851082,98.94461,15.850000381469727,28.690000534057617
11.851082,98.97233,18.65999984741211,25.149999618530273
11.851082,99.00004,19.520000457763672,20.559999465942383
11.851082,99.027756,15.050000190734863,15.609999656677246
11.851082,99.05546,10.84000015258789,12.890000343322754
11.851082,99.083176,8.59000015258789,11.279999732971191
11.851082,99.110886,8.699999809265137,8.9399995803833
11.851082,99.138596,9.1899995803833,6.800000190734863
11.851082,99.166306,7.900000095367432,6.940000057220459
11.851082,99.19402,5.239999771118164,7.010000228881836
11.851082,99.22173,3.359999895095825,6.599999904632568
11.851082,99.24944,5.619999885559082,7.53000020980835
11.851082,99.27716,5.300000190734863,17.399999618530273
11.851082,99.30487,11.720000267028809,27.399999618530273
11.851082,99.33258,20.469999313354492,29.56999969482422
11.851082,99.36029,8.770000457763672,24.3700008392334
11.851082,99.38801,4.309999942779541,24.25
11.851082,99.41572,6.639999866485596,30.079999923706055
11.851082,99.443436,49.54999923706055,27.5
11.851082,99.47114,58.22999954223633,16.690000534057617
11.851082,99.498856,58.470001220703125,9.739999771118164
11.851082,99.526566,66.18000030517578,6.090000152587891
11.851082,99.554276,73.33000183105469,3.890000104904175
11.851082,99.581985,110.95999908447266,2.009999990463257
11.851082,99.6097,133.57000732421875,0.8399999737739563
11.851082,99.63741,117.12000274658203,0.23000000417232513
11.851082,99.66512,92.69000244140625,0.03999999910593033
11.851082,99.69284,90.16000366210938,0.75
11.851082,99.72055,57.77000045776367,0.10999999940395355
11.851082,99.74826,13.6899995803833,0.3799999952316284
11.851082,99.77597,2.369999885559082,1.850000023841858
11.851082,99.80369,4.360000133514404,2.740000009536743
11.851082,99.8314,14.699999809265137,2.559999942779541
11.851082,99.8591,17.479999542236328,2.1700000762939453
11.851082,99.88682,12.199999809265137,2.0
11.851082,99.914536,4.900000095367432,1.2599999904632568
11.851082,99.942245,0.8399999737739563,2.2799999713897705
11.851082,99.969955,0.2199999988079071,3.950000047683716
11.851082,99.997665,0.1599999964237213,6.650000095367432
11.851082,100.02538,0.17000000178813934,9.460000038146973
11.851082,100.05309,1.0700000524520874,10.020000457763672
11.851082,100.0808,0.9800000190734863,9.3100004196167
11.851082,100.10852,0.36000001430511475,7.150000095367432
11.851082,100.13623,0.15000000596046448,4.5
11.851082,100.16394,0.03999999910593033,2.609999895095825
11.851082,100.19165,0.05999999865889549,1.75
11.851082,100.21937,0.009999999776482582,1.1699999570846558
11.851082,100.24708,0.019999999552965164,1.0099999904632568
11.851082,100.27478,0.07000000029802322,1.2899999618530273
11.851082,100.3025,0.07999999821186066,1.6200000047683716
11.851082,100.330215,0.09000000357627869,1.6799999475479126
11.851082,100.357925,0.11999999731779099,1.4700000286102295
11.851082,100.385635,0.07999999821186066,1.2899999618530273
11.851082,100.413345,0.09000000357627869,1.75
11.851082,100.44106,0.10999999940395355,2.6600000858306885
11.851082,100.46877,0.10999999940395355,3.0299999713897705
11.851082,100.49648,0.18000000715255737,2.8299999237060547
11.851082,100.5242,0.5600000023841858,2.140000104904175
11.851082,100.55191,0.8899999856948853,1.4900000095367432
11.851082,100.57962,0.6499999761581421,1.3200000524520874
11.851082,100.60733,0.3799999952316284,1.4500000476837158
11.851082,100.63505,0.2800000011920929,1.4500000476837158
11.851082,100.66276,0.5600000023841858,1.3899999856948853
11.851082,100.69046,2.059999942779541,1.3300000429153442
11.851082,100.71818,3.3299999237060547,1.309999942779541
11.851082,100.745895,2.359999895095825,1.2100000381469727
11.851082,100.773605,1.0800000429153442,0.9599999785423279
11.851082,100.801315,0.30000001192092896,0.6000000238418579
11.851082,100.829025,0.25999999046325684,0.28999999165534973
11.851082,100.85674,2.700000047683716,0.15000000596046448
11.851082,100.88445,1.6100000143051147,0.10999999940395355
11.851082,100.91216,0.3199999928474426,0.05999999865889549
11.851082,100.93988,0.12999999523162842,0.05000000074505806
11.851082,100.96759,0.20000000298023224,0.09000000357627869
11.851082,100.9953,0.5899999737739563,0.10999999940395355
11.851082,101.02301,0.8899999856948853,0.11999999731779099
11.851082,101.05073,0.8199999928474426,0.11999999731779099
11.851082,101.07844,0.6200000047683716,0.11999999731779099
11.851082,101.10615,0.38999998569488525,0.17000000178813934
11.851082,101.13386,0.47999998927116394,0.18000000715255737
11.851082,101.161575,0.9700000286102295,0.11999999731779099
11.851082,101.189285,1.3700000047683716,0.10999999940395355
11.851082,101.216995,2.1600000858306885,0.17000000178813934
11.851082,101.24471,2.549999952316284,0.20000000298023224
11.851082,101.27242,2.9200000762939453,0.11999999731779099
11.851082,101.30013,1.7000000476837158,0.12999999523162842
11.851082,101.32784,2.2699999809265137,0.14000000059604645
11.851082,101.35556,4.090000152587891,0.3199999928474426
11.851082,101.38327,1.8899999856948853,0.5199999809265137
11.851082,101.41098,1.3300000429153442,0.9800000190734863
11.851082,101.43869,4.320000171661377,1.850000023841858
11.851082,101.46641,7.610000133514404,2.759999990463257
11.851082,101.49412,9.210000038146973,3.2100000381469727
11.851082,101.52183,12.0600004196167,2.8499999046325684
11.851082,101.54954,19.780000686645508,1.7599999904632568
11.851082,101.577255,13.149999618530273,0.9700000286102295
11.851082,101.604965,6.570000171661377,0.8799999952316284
11.851082,101.632675,2.9000000953674316,1.1699999570846558
11.851082,101.66039,3.5799999237060547,1.5
11.851082,101.6881,7.739999771118164,1.3899999856948853
11.851082,101.71581,8.460000038146973,1.5499999523162842
11.851082,101.74352,13.140000343322754,1.9800000190734863
11.851082,101.77124,18.700000762939453,1.809999942779541
11.851082,101.79895,23.3799991607666,2.0
11.851082,101.82667,18.329999923706055,1.8300000429153442
11.851082,101.85437,7.909999847412109,1.100000023841858
11.851082,101.88209,1.409999966621399,1.659999966621399
11.851082,101.9098,0.3400000035762787,2.9800000190734863
